,proportion,category
109,0.0831187846835371,Null
110,0.083471834385223,Null
111,0.0817025845238794,Null
112,0.0824729920590803,Null
113,0.0828819576373462,Null
114,0.0828018895067791,Null
115,0.0818419350241542,Null
116,0.0830998246259767,Null
117,0.0832026735705738,Null
118,0.0821276737438559,Null
119,0.0833615082130106,Null
120,0.0834183429613164,Null
121,0.0826095609868528,Null
122,0.082746416187864,Null
123,0.084298124669597,Null
124,0.0834399834067195,Null
125,0.0823635899095754,Null
126,0.0822514150647981,Null
127,0.0823320488607693,Null
128,0.081948828602482,Null
129,0.0829953499349416,Null
130,0.082266166115214,Null
131,0.0823239804165408,Null
132,0.0814139523470792,Null
133,0.0830172869997885,Null
134,0.0821890299334799,Null
135,0.0817372191368566,Null
136,0.0834425195252195,Null
137,0.0836564978979503,Null
138,0.0825257399143515,Null
139,0.0824750227849939,Null
140,0.0821579974245881,Null
141,0.0828092333409077,Null
142,0.0832544268625635,Null
143,0.0828958618434837,Null
144,0.0834046599212066,Null
145,0.0828398801632119,Null
146,0.0824595107582864,Null
147,0.0832249645371255,Null
148,0.0830350478792817,Null
149,0.0823158484149517,Null
150,0.0832807510245207,Null
151,0.0823398039824936,Null
152,0.0819941255417928,Null
153,0.0818226031446188,Null
154,0.0833605301079457,Null
155,0.0817873442880543,Null
156,0.0824250478206474,Null
157,0.082310826581344,Null
158,0.0830610010129907,Null
159,0.0826139714185388,Null
160,0.081993295688005,Null
161,0.0828472844579157,Null
162,0.0823823149547372,Null
163,0.0826370923022583,Null
164,0.0822771675014937,Null
165,0.0830028305441694,Null
166,0.0826397998444766,Null
167,0.0828217973019834,Null
168,0.0830616899208451,Null
169,0.0819789511377322,Null
170,0.082177266260226,Null
171,0.0822342276559802,Null
172,0.0821352765324708,Null
173,0.082059353184752,Null
174,0.0821664151956265,Null
175,0.0825933053840571,Null
176,0.0824577658338447,Null
177,0.0828705218558841,Null
178,0.0830899967759208,Null
179,0.0820479324349679,Null
180,0.0832734305068846,Null
181,0.0834683342509385,Null
182,0.0822734474954397,Null
183,0.083382693073172,Null
184,0.0826674343367821,Null
185,0.0819220387821504,Null
186,0.0830994684870762,Null
187,0.0835990549180411,Null
188,0.0825874020370886,Null
189,0.0823862289612871,Null
190,0.0828015665184681,Null
191,0.0833288664496249,Null
192,0.083243511673077,Null
193,0.0823801031884762,Null
194,0.0826695385522105,Null
195,0.0830901747836298,Null
196,0.0832968573837628,Null
197,0.0828860520446875,Null
198,0.0831873550690816,Null
199,0.0829171454572447,Null
200,0.0827717959558499,Null
