0,1,2,3,4,5,6,7
-0.252668329810184,0.252668329810184,0,0,0,0,0,0
4.08213223218462,-4.3348005619948,0.252668329810184,0,0,0,0,0
4.08213223218462,0,-4.3348005619948,0.252668329810184,0,0,0,0
4.08213223218462,0,0,-4.3348005619948,0.252668329810184,0,0,0
4.08213223218462,0,0,0,-4.3348005619948,0.252668329810184,0,0
4.08213223218462,0,0,0,0,-4.3348005619948,0.252668329810184,0
4.08213223218462,0,0,0,0,0,-4.3348005619948,0.252668329810184
4.08213223218462,0,0,0,0,0,0,-4.08213223218462
